example_id,question_id,ground_truth_label,greedy_answer,raw_argmax_t0,raw_argmax_t07,raw_argmax_t1,semantic_argmax_t0,semantic_argmax_t07,semantic_argmax_t1,p_yes_t0,p_no_t0,yes_gt_no_t0,p_yes_t07,p_no_t07,yes_gt_no_t07,p_yes_t1,p_no_t1,yes_gt_no_t1,mc_answer,mc_yes_no_answer,mc_p_yes,mc_p_no,mc_yes_gt_no,raw_answer_probs_t0_json,raw_answer_probs_t07_json,raw_answer_probs_t1_json,answer_probs_t0_json,answer_probs_t07_json,answer_probs_t1_json,mc_answer_probs_json
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,wall_right,no,no,B,B,B,no,no,no,6.250764230803518e-10,0.9999999934443636,False,2.027321034269178e-11,0.9999999999727829,False,7.465473345081851e-11,0.999999998425865,False,no,no,0.1,0.8999999999999999,False,"{""A"": 6.250764230803518e-10, ""B"": 0.9999999934443636, ""C"": 5.930559979722257e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.027321034269178e-11, ""B"": 0.99999999997276, ""C"": 6.943971932280349e-12, ""no"": 2.2904706423543778e-14, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.465473345081851e-11, ""B"": 0.999999998425865, ""C"": 1.4994804052171485e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999934443636, ""unknown"": 5.930559979722257e-09, ""yes"": 6.250764230803518e-10}","{""invalid"": 0.0, ""no"": 0.9999999999727829, ""unknown"": 6.943971932280349e-12, ""yes"": 2.027321034269178e-11}","{""invalid"": 0.0, ""no"": 0.999999998425865, ""unknown"": 1.4994804052171485e-09, ""yes"": 7.465473345081851e-11}","{""invalid"": 0.0, ""no"": 0.8999999999999999, ""unknown"": 0.0, ""yes"": 0.1}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,wall_left,no,yes,A,A,A,yes,yes,yes,0.9999999943972038,2.8013981423209355e-09,True,0.9999999999983707,8.14659886603278e-13,True,0.9999999826071666,9.777842199613681e-09,True,no,no,0.4,0.6,False,"{""A"": 0.9999999932294072, ""B"": 2.8013981423209355e-09, ""C"": 2.8013981423209355e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.1677964875315267e-09}","{""A"": 0.9999999999981755, ""B"": 8.14659886603278e-13, ""C"": 8.14659886603278e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.952340329749556e-13}","{""A"": 0.999999975178656, ""B"": 9.777842199613681e-09, ""C"": 7.614991161807762e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 7.428510626763685e-09}","{""invalid"": 0.0, ""no"": 2.8013981423209355e-09, ""unknown"": 2.8013981423209355e-09, ""yes"": 0.9999999943972038}","{""invalid"": 0.0, ""no"": 8.14659886603278e-13, ""unknown"": 8.14659886603278e-13, ""yes"": 0.9999999999983707}","{""invalid"": 0.0, ""no"": 9.777842199613681e-09, ""unknown"": 7.614991161807762e-09, ""yes"": 0.9999999826071666}","{""invalid"": 0.0, ""no"": 0.6, ""unknown"": 0.0, ""yes"": 0.4}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,wall_up,no,no,B,B,B,no,no,no,9.094808271036985e-10,0.9999999959161192,False,9.557527063207513e-14,0.9999999999990898,False,4.9655973514477846e-08,0.9999999296443371,False,no,no,0.0,0.9999999999999999,False,"{""A"": 9.094808271036983e-10, ""B"": 0.9999999959161191, ""C"": 3.1743999998279643e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.557527063207513e-14, ""B"": 0.9999999999990898, ""C"": 8.146614404534214e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.9655973514477846e-08, ""B"": 0.9999999293097578, ""C"": 2.0699689408347755e-08, ""no"": 3.345793177285434e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959161192, ""unknown"": 3.1743999998279648e-09, ""yes"": 9.094808271036985e-10}","{""invalid"": 0.0, ""no"": 0.9999999999990898, ""unknown"": 8.146614404534214e-13, ""yes"": 9.557527063207513e-14}","{""invalid"": 0.0, ""no"": 0.9999999296443371, ""unknown"": 2.0699689408347755e-08, ""yes"": 4.9655973514477846e-08}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,wall_down,yes,no,B,A,B,no,yes,no,1.0305767911198422e-09,0.9999999930388633,False,0.9999999984061569,1.472936816451336e-09,True,4.2960832506628406e-10,0.999999994336691,False,no,no,0.4,0.6,False,"{""A"": 1.0305767911198422e-09, ""B"": 0.9999999930388633, ""C"": 5.930559960007643e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999983715167, ""B"": 1.4729368164513358e-09, ""C"": 1.2090624716164307e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 3.4640219782174484e-11}","{""A"": 4.2960832506628406e-10, ""B"": 0.999999994336691, ""C"": 5.233700825587941e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999930388633, ""unknown"": 5.930559960007643e-09, ""yes"": 1.0305767911198422e-09}","{""invalid"": 0.0, ""no"": 1.472936816451336e-09, ""unknown"": 1.209062471616431e-10, ""yes"": 0.9999999984061569}","{""invalid"": 0.0, ""no"": 0.999999994336691, ""unknown"": 5.233700825587941e-09, ""yes"": 4.2960832506628406e-10}","{""invalid"": 0.0, ""no"": 0.6, ""unknown"": 0.0, ""yes"": 0.4}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_goal_right,no,no,B,B,B,no,no,no,3.1120723013264205e-11,0.9999999992605749,False,4.591481885085073e-15,0.9999999999998999,False,2.138893926469933e-11,0.9999999997180404,False,no,no,0.0,0.9999999999999999,False,"{""A"": 3.1120723013264205e-11, ""B"": 0.9999999992439172, ""C"": 7.083043910165963e-10, ""no"": 1.6657722656623616e-11, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.591481885085073e-15, ""B"": 0.9999999999998994, ""C"": 9.557545292781759e-14, ""no"": 4.505747908681814e-16, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.138893926469933e-11, ""B"": 0.9999999997101718, ""C"": 2.605706234180529e-10, ""no"": 7.868551023947509e-12, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999992605749, ""unknown"": 7.083043910165963e-10, ""yes"": 3.1120723013264205e-11}","{""invalid"": 0.0, ""no"": 0.9999999999998999, ""unknown"": 9.557545292781759e-14, ""yes"": 4.591481885085073e-15}","{""invalid"": 0.0, ""no"": 0.9999999997180404, ""unknown"": 2.605706234180529e-10, ""yes"": 2.138893926469933e-11}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_goal_left,no,no,B,B,B,no,no,no,1.5295106791801617e-07,0.9999996506558734,False,5.4891456079842005e-15,0.9999999999997993,False,1.5804407190400107e-10,0.9999999988113791,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.5295106791801617e-07, ""B"": 0.9999996489567389, ""C"": 1.9639305871626578e-07, ""no"": 1.69913450444187e-09, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 5.4891456079842005e-15, ""B"": 0.9999999999997986, ""C"": 1.952340329773013e-13, ""no"": 6.439823362410524e-16, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.5804407190400107e-10, ""B"": 0.9999999987660988, ""C"": 1.0305768059264372e-09, ""no"": 4.5280384715813105e-11, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999996506558734, ""unknown"": 1.9639305871626578e-07, ""yes"": 1.5295106791801617e-07}","{""invalid"": 0.0, ""no"": 0.9999999999997993, ""unknown"": 1.952340329773013e-13, ""yes"": 5.4891456079842005e-15}","{""invalid"": 0.0, ""no"": 0.9999999988113791, ""unknown"": 1.0305768059264372e-09, ""yes"": 1.5804407190400107e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_goal_up,no,no,B,B,B,no,no,no,1.612093451316197e-08,0.9999999400578221,False,7.845280994626185e-15,0.9999999999998288,False,2.8013981978251256e-09,0.999999995875315,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.612093451316197e-08, ""B"": 0.999999939255208, ""C"": 4.3821243344906437e-08, ""no"": 8.026140687606523e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.845280994626185e-15, ""B"": 0.9999999999998266, ""C"": 1.6330594417525486e-13, ""no"": 2.247710637676485e-15, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.801398197825125e-09, ""B"": 0.9999999956609631, ""C"": 1.3232868095615456e-09, ""no"": 2.1435179416720627e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999400578221, ""unknown"": 4.3821243344906437e-08, ""yes"": 1.612093451316197e-08}","{""invalid"": 0.0, ""no"": 0.9999999999998288, ""unknown"": 1.6330594417525486e-13, ""yes"": 7.845280994626185e-15}","{""invalid"": 0.0, ""no"": 0.999999995875315, ""unknown"": 1.3232868095615458e-09, ""yes"": 2.8013981978251256e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_goal_down,no,no,B,B,B,no,no,no,4.3821178252117156e-08,0.999999540414662,False,7.845295958318182e-15,0.9999999999995154,False,1.3947340306611685e-10,0.9999999952418018,False,no,no,0.0,0.9999999999999999,False,"{""A"": 4.3821178252117156e-08, ""B"": 0.9999995390913745, ""C"": 4.157641597974786e-07, ""no"": 1.32328744566504e-09, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.84529595831818e-15, ""B"": 0.9999999999995131, ""C"": 4.76780208537629e-13, ""no"": 2.2477192120260984e-15, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.3947340306611685e-10, ""B"": 0.9999999951836607, ""C"": 4.618724778751321e-09, ""no"": 5.814116449357613e-11, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999540414662, ""unknown"": 4.157641597974786e-07, ""yes"": 4.3821178252117156e-08}","{""invalid"": 0.0, ""no"": 0.9999999999995154, ""unknown"": 4.767802085376291e-13, ""yes"": 7.845295958318182e-15}","{""invalid"": 0.0, ""no"": 0.9999999952418018, ""unknown"": 4.618724778751321e-09, ""yes"": 1.3947340306611685e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_key_right,no,no,B,B,B,no,no,no,2.2995276742440142e-10,0.9999999992184193,False,2.2477192120276982e-15,0.9999999999998612,False,5.81411646258465e-11,0.999999998618572,False,no,no,0.0,0.9999999999999999,False,"{""A"": 2.2995276742440142e-10, ""B"": 0.9999999991872985, ""C"": 5.516280125537586e-10, ""no"": 3.112072291042429e-11, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.2477192120276982e-15, ""B"": 0.9999999999998612, ""C"": 1.3660033788207117e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 5.814116462584649e-11, ""B"": 0.9999999986185719, ""C"": 1.3232868074997334e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999992184193, ""unknown"": 5.516280125537586e-10, ""yes"": 2.2995276742440142e-10}","{""invalid"": 0.0, ""no"": 0.9999999999998612, ""unknown"": 1.3660033788207117e-13, ""yes"": 2.2477192120276982e-15}","{""invalid"": 0.0, ""no"": 0.999999998618572, ""unknown"": 1.3232868074997336e-09, ""yes"": 5.81411646258465e-11}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_key_left,no,no,B,B,B,no,no,no,1.3947340381347306e-10,0.9999999993088986,False,9.557527063199041e-14,0.9999999999997412,False,4.3821244035066784e-08,0.9999999525816892,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.3947340381347306e-10, ""B"": 0.9999999993088986, ""C"": 5.516280128891694e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.557527063199041e-14, ""B"": 0.999999999999738, ""C"": 1.6330656713874994e-13, ""no"": 3.212519775334344e-15, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.3821244035066784e-08, ""B"": 0.9999999524730672, ""C"": 3.59706675631599e-09, ""no"": 1.0862200403614948e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999993088986, ""unknown"": 5.516280128891694e-10, ""yes"": 1.3947340381347306e-10}","{""invalid"": 0.0, ""no"": 0.9999999999997412, ""unknown"": 1.6330656713874994e-13, ""yes"": 9.557527063199041e-14}","{""invalid"": 0.0, ""no"": 0.9999999525816892, ""unknown"": 3.59706675631599e-09, ""yes"": 4.3821244035066784e-08}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
